order_id,customer_id,product_id,order_date,quantity
931,620,22,2025-02-14,3
932,585,28,2024-09-06,2
933,891,23,2024-02-14,3
934,146,28,2025-02-03,2
935,803,26,2025-07-07,3
936,846,25,2024-05-26,2
937,337,1,2025-12-20,3
938,901,4,2024-11-29,1
939,848,25,2024-01-18,3
940,777,9,2025-10-20,2
941,243,19,2025-04-06,3
942,996,16,2024-01-14,3
943,392,22,2024-01-07,3
944,928,25,2024-07-21,3
945,968,19,2025-02-14,2
946,348,22,2025-08-06,1
947,829,16,2024-01-11,1
948,930,19,2024-03-30,2
949,26,26,2025-08-10,3
950,38,16,2025-03-15,1
951,352,7,2025-12-09,2
952,736,19,2024-11-10,2
953,17,4,2024-12-17,3
954,210,5,2025-08-28,3
955,672,20,2024-01-01,3
956,657,11,2025-08-09,1
957,244,4,2024-02-23,3
958,542,5,2024-08-29,1
959,992,10,2025-09-06,1
960,564,20,2024-04-17,2
961,591,25,2025-03-16,3
962,947,17,2024-04-12,2
963,725,17,2025-11-22,2
964,429,24,2024-09-11,3
965,569,21,2024-11-29,3
966,43,20,2024-12-18,2
967,405,11,2025-09-24,1
968,656,22,2024-09-30,1
969,868,16,2024-05-22,3
970,956,29,2025-05-05,3
971,822,18,2024-08-11,2
972,15,19,2025-10-21,2
973,327,3,2025-11-29,3
974,758,22,2024-02-27,1
975,762,6,2024-02-01,2
976,229,3,2025-05-26,3
977,937,2,2025-01-20,2
978,997,22,2024-12-31,1
979,323,28,2025-05-03,3
980,808,25,2025-10-25,3
981,322,4,2024-12-05,3
982,906,1,2024-02-24,3
983,228,21,2024-01-25,1
984,33,16,2025-11-28,3
985,567,25,2024-08-13,2
986,426,22,2024-08-01,3
987,726,22,2024-12-07,2
988,126,9,2025-04-15,3
989,84,10,2024-07-15,1
990,923,12,2024-05-13,1
991,106,9,2024-07-27,2
992,930,8,2025-07-07,2
993,396,3,2024-10-02,3
994,800,7,2024-11-07,1
995,945,16,2025-11-25,1
996,939,5,2025-01-02,3
997,511,25,2024-05-09,1
998,779,16,2025-04-30,3
999,411,2,2024-06-23,3
1000,712,15,2025-09-25,1
1001,874,11,2025-09-13,1
1002,125,6,2024-03-12,1
1003,520,28,2024-01-30,1
1004,424,4,2024-04-26,1
1005,898,21,2025-11-02,3
1006,374,16,2025-09-20,2
1007,297,5,2025-07-31,2
1008,615,2,2024-10-15,1
1009,748,23,2025-06-18,3
1010,713,21,2024-06-15,1
1011,957,22,2024-12-22,2
1012,253,17,2024-09-04,2
1013,177,27,2024-09-23,1
1014,840,26,2025-04-15,2
1015,707,26,2024-12-05,1
1016,702,29,2025-07-20,2
1017,148,10,2025-08-24,1
1018,369,8,2024-09-26,1
1019,411,18,2025-11-22,2
1020,680,19,2025-01-29,1
1021,707,12,2025-01-02,2
1022,842,29,2025-05-27,2
1023,479,28,2025-03-18,1
1024,656,13,2024-10-25,2
1025,192,11,2024-06-28,3
1026,918,26,2025-12-25,2
1027,884,4,2024-08-13,3
1028,548,2,2025-12-27,1
1029,149,15,2025-03-16,1
1030,859,21,2025-05-10,1
1031,366,8,2025-06-16,3
1032,889,27,2024-08-28,2
1033,648,3,2024-05-17,2
1034,517,7,2025-01-13,1
1035,484,18,2025-03-26,1
1036,467,14,2025-09-06,1
1037,77,5,2025-04-22,1
1038,995,2,2024-01-13,3
1039,198,20,2024-10-16,3
1040,169,15,2024-09-21,1
1041,889,8,2025-07-24,2
1042,735,9,2025-11-29,2
1043,648,14,2024-06-11,2
1044,660,19,2024-08-10,1
1045,284,22,2025-10-23,3
1046,488,21,2025-12-14,2
1047,880,11,2025-02-05,3
1048,281,2,2024-07-02,1
1049,377,19,2024-08-01,1
1050,3,13,2024-12-21,2
1051,601,18,2025-02-05,3
1052,820,28,2024-06-30,2
1053,431,6,2025-11-20,2
1054,741,27,2025-01-07,1
1055,719,28,2025-06-24,1
1056,917,30,2024-01-12,3
1057,685,28,2024-12-20,3
1058,744,20,2025-12-07,1
1059,405,9,2025-12-28,2
1060,8,23,2025-10-30,3
1061,569,6,2024-03-26,1
1062,435,25,2024-07-15,2
1063,915,19,2024-03-13,2
1064,109,30,2025-03-12,2
1065,436,9,2025-09-14,2
1066,685,28,2025-08-19,2
1067,254,3,2025-10-08,3
1068,138,7,2024-12-06,3
1069,174,24,2024-02-03,1
1070,766,14,2024-05-19,1
1071,322,14,2025-02-11,2
1072,380,15,2025-05-07,2
1073,823,3,2025-12-07,1
1074,351,30,2024-05-09,3
1075,572,21,2025-01-14,1
1076,743,24,2024-03-21,2
1077,450,26,2024-08-22,2
1078,124,9,2024-09-20,1
1079,344,30,2025-05-16,3
1080,38,24,2025-02-17,2
1081,879,18,2025-02-01,2
1082,440,20,2024-11-08,3
1083,834,3,2024-12-11,3
1084,279,1,2025-11-04,3
1085,289,26,2025-08-11,2
1086,285,30,2024-03-16,1
1087,720,3,2025-04-22,3
1088,987,6,2025-10-20,3
1089,821,30,2024-12-13,3
1090,981,17,2025-01-10,1
1091,682,26,2025-02-15,2
1092,536,5,2024-04-25,2
1093,527,24,2025-08-29,3
1094,110,21,2025-07-06,1
1095,581,5,2025-09-18,1
1096,463,14,2025-01-19,2
1097,526,1,2025-10-24,3
1098,646,29,2025-05-26,2
1099,67,4,2024-07-12,2
1100,622,26,2025-04-04,3
1101,285,23,2025-05-25,1
1102,883,27,2025-02-26,2
1103,172,25,2024-04-27,1
1104,611,14,2025-11-09,3
1105,305,29,2025-12-19,2
1106,671,27,2025-11-04,1
1107,717,26,2024-09-17,1
1108,784,8,2024-09-13,1
1109,801,7,2024-07-02,1
1110,98,13,2024-11-16,1
1111,482,15,2024-08-18,2
1112,485,29,2025-06-20,3
1113,71,16,2024-02-06,1
1114,71,26,2024-10-15,3
1115,604,26,2025-01-13,1
1116,584,4,2024-07-22,3
1117,195,28,2024-07-18,3
1118,414,19,2025-09-19,2
1119,157,8,2025-07-01,2
1120,555,10,2024-05-14,3
1121,484,5,2025-05-27,3
1122,990,6,2025-03-11,1
1123,689,23,2024-10-27,1
1124,604,11,2025-05-14,1
1125,105,20,2024-08-17,2
1126,322,6,2025-06-08,3
1127,285,18,2025-07-18,3
1128,827,29,2025-01-20,3
1129,503,28,2025-05-21,3
1130,267,26,2024-09-16,1
1131,942,17,2024-08-06,3
1132,425,3,2024-06-09,1
1133,945,23,2025-01-10,1
1134,125,12,2024-11-21,2
1135,323,3,2025-07-25,1
1136,412,3,2024-09-21,1
1137,358,24,2025-07-01,3
1138,660,25,2024-12-03,3
1139,99,27,2024-08-13,2
1140,49,19,2025-07-21,2
1141,816,10,2025-08-27,3
1142,286,29,2025-03-09,3
1143,317,22,2025-02-24,2
1144,399,29,2025-04-17,3
1145,7,2,2025-04-09,1
1146,847,29,2024-04-30,1
1147,742,14,2025-06-18,3
1148,686,28,2025-05-10,3
1149,998,11,2024-11-05,3
1150,135,19,2025-08-31,2
1151,952,7,2024-08-10,2
1152,958,8,2024-06-02,3
1153,464,12,2024-05-06,3
1154,965,23,2025-11-27,3
1155,749,7,2025-02-07,3
1156,59,14,2025-01-06,1
1157,231,12,2025-09-20,3
1158,303,15,2025-10-12,3
1159,718,27,2024-06-05,1
1160,633,5,2025-01-19,2
1161,816,14,2025-02-23,2
1162,218,28,2024-07-13,2
1163,173,26,2025-02-26,1
1164,845,14,2024-02-19,1
1165,364,25,2025-02-15,3
1166,812,5,2025-12-06,2
1167,519,1,2024-06-12,3
1168,487,14,2025-01-21,1
1169,839,25,2025-06-04,1
1170,71,2,2025-07-06,2
1171,25,26,2024-10-14,2
1172,249,6,2025-01-04,2
1173,27,1,2025-05-29,3
1174,964,15,2024-09-18,2
1175,939,28,2025-11-21,1
1176,981,3,2025-05-22,2
1177,230,10,2024-11-01,3
1178,857,4,2024-08-10,2
1179,392,19,2024-04-14,1
1180,512,18,2025-06-14,3
1181,843,15,2025-08-06,2
1182,27,30,2024-07-06,3
1183,6,25,2024-10-26,2
1184,547,24,2025-03-17,1
1185,806,15,2024-02-16,3
1186,753,19,2025-05-08,1
1187,2,24,2024-05-20,3
1188,358,3,2025-06-03,1
1189,44,5,2024-04-26,2
1190,980,9,2024-03-06,2
1191,990,26,2024-01-22,3
1192,400,17,2025-02-23,2
1193,791,10,2025-09-03,2
1194,4,27,2025-12-05,3
1195,383,21,2024-03-08,2
1196,483,28,2024-03-01,2
1197,172,25,2024-06-09,3
1198,173,23,2025-05-30,2
1199,632,30,2025-11-06,1
1200,364,14,2024-02-13,1
1201,82,30,2024-07-21,3
1202,978,24,2025-06-10,3
1203,576,23,2024-12-30,1
1204,87,21,2025-07-28,2
1205,618,29,2024-10-30,2
1206,934,30,2024-01-16,3
1207,373,2,2024-11-20,3
1208,152,8,2024-05-09,1
1209,111,30,2025-04-22,1
1210,339,29,2025-04-30,2
1211,188,18,2024-11-12,1
1212,875,19,2024-04-12,1
1213,507,12,2025-10-06,3
1214,277,13,2025-12-21,3
1215,325,28,2025-05-23,2
1216,11,20,2025-05-13,3
1217,524,25,2025-12-24,1
1218,533,29,2025-06-25,2
1219,858,6,2025-01-07,2
1220,255,12,2024-08-01,1
1221,403,21,2024-01-08,2
1222,814,8,2024-10-23,3
1223,786,26,2024-03-06,1
1224,800,8,2024-06-19,1
1225,600,17,2025-11-09,3
1226,416,29,2025-12-15,3
1227,4,28,2024-02-01,1
1228,729,11,2024-03-05,2
1229,51,7,2025-12-29,2
1230,71,11,2024-05-09,2
1231,270,23,2024-01-17,1
1232,232,4,2024-08-09,3
1233,625,2,2025-06-20,1
1234,85,24,2024-10-10,2
1235,341,26,2024-02-13,2
1236,426,14,2024-06-21,3
1237,557,23,2025-02-15,1
1238,830,21,2025-03-04,2
1239,508,22,2025-01-17,1
1240,6,12,2025-07-21,2
1241,56,30,2025-04-26,1
1242,585,20,2024-10-27,3
1243,23,10,2025-05-24,3
1244,483,5,2024-05-01,3
1245,290,2,2024-01-26,2
1246,654,23,2024-04-03,3
1247,499,10,2024-02-19,3
1248,645,22,2025-09-20,2
1249,986,4,2024-03-31,1
1250,164,9,2024-06-20,2
1251,83,6,2024-01-13,3
1252,10,13,2025-12-30,3
1253,819,15,2024-01-16,2
1254,8,19,2025-12-13,3
1255,616,12,2025-12-01,2
1256,178,2,2025-03-10,3
1257,296,18,2025-02-13,2
1258,557,21,2024-08-28,2
1259,576,3,2024-12-31,3
1260,62,12,2025-03-08,3
1261,562,27,2025-05-30,1
1262,404,6,2024-09-16,2
1263,521,3,2024-12-16,3
1264,27,11,2025-07-13,3
1265,317,6,2024-12-18,3
1266,970,13,2025-12-23,2
1267,540,18,2025-01-12,1
1268,522,15,2024-03-21,3
1269,849,24,2024-06-21,1
1270,451,24,2024-11-25,3
1271,768,19,2024-02-08,1
1272,578,8,2025-11-29,2
1273,92,6,2024-07-06,2
1274,662,30,2025-03-13,3
1275,385,14,2025-05-01,1
1276,335,19,2025-12-16,2
1277,583,30,2025-01-31,1
1278,732,3,2024-04-25,3
1279,971,10,2024-04-21,2
1280,930,23,2025-01-09,2
1281,759,30,2025-02-18,1
1282,7,1,2025-05-25,2
1283,555,30,2024-02-12,2
1284,955,19,2025-11-01,1
1285,326,14,2025-09-05,1
1286,154,22,2024-09-26,1
1287,299,25,2025-01-29,1
1288,298,13,2024-12-11,3
1289,3,6,2024-04-08,1
1290,917,23,2025-09-24,2
1291,640,11,2024-11-19,1
1292,20,12,2024-04-04,3
1293,998,8,2025-11-26,2
1294,427,12,2024-08-23,3
1295,358,16,2024-08-10,1
1296,435,5,2025-08-09,1
1297,292,16,2025-02-06,1
1298,125,7,2025-07-27,2
1299,738,7,2024-08-25,1
1300,959,19,2025-05-06,2
1301,103,17,2024-11-11,2
1302,786,20,2025-02-21,1
1303,984,3,2025-11-18,1
1304,213,26,2025-01-22,1
1305,724,3,2025-03-16,1
1306,906,23,2025-06-15,1
1307,419,17,2025-06-26,3
1308,112,11,2025-09-26,1
1309,720,7,2024-12-12,2
1310,39,13,2024-12-26,1
1311,710,6,2025-09-03,1
1312,606,7,2024-12-06,3
1313,249,5,2025-09-21,3
1314,977,22,2024-07-06,3
1315,13,19,2025-05-25,2
1316,374,16,2025-09-25,3
1317,85,12,2025-08-02,3
1318,476,24,2024-04-05,1
1319,538,11,2024-01-25,1
1320,714,5,2024-06-24,3
1321,571,10,2025-08-24,1
1322,190,27,2025-09-09,3
1323,834,2,2024-04-10,2
1324,647,10,2025-02-05,2
1325,536,29,2025-04-14,3
1326,647,25,2025-07-18,3
1327,808,13,2024-01-14,1
1328,783,7,2025-07-30,1
1329,78,27,2024-03-28,1
1330,986,13,2025-03-22,1
1331,364,12,2024-06-22,1
1332,599,21,2025-04-15,3
1333,1000,28,2024-04-04,3
1334,698,9,2025-12-16,3
1335,500,5,2025-01-29,1
1336,642,26,2025-01-11,1
1337,143,15,2025-07-02,1
1338,342,12,2025-11-14,2
1339,39,11,2024-03-19,2
1340,177,18,2024-12-11,3
1341,396,25,2024-12-04,3
1342,713,10,2025-11-02,1
1343,248,12,2025-05-03,2
1344,314,15,2025-04-06,2
1345,727,10,2025-08-06,2
1346,902,14,2025-03-10,1
1347,867,8,2025-10-24,2
1348,399,30,2025-04-22,1
1349,802,14,2025-06-03,1
1350,701,1,2025-06-03,2
1351,589,30,2025-01-14,1
1352,791,5,2025-04-25,3
1353,884,23,2024-10-12,1
1354,838,24,2024-08-27,2
1355,646,4,2025-09-05,1
1356,37,7,2024-08-01,2
1357,109,15,2025-09-16,3
1358,464,22,2024-09-21,2
1359,683,26,2025-04-17,2
1360,418,19,2025-05-17,1
1361,256,28,2024-06-27,1
1362,91,8,2025-12-23,2
1363,981,4,2025-03-02,2
1364,365,20,2025-03-28,1
1365,277,6,2024-04-10,1
1366,680,27,2025-04-21,3
1367,290,30,2025-01-20,2
1368,247,22,2024-06-15,3
1369,597,12,2025-03-16,2
1370,213,15,2025-08-23,2
1371,122,17,2024-10-22,3
1372,608,8,2024-10-08,3
1373,194,29,2025-05-31,1
1374,609,12,2024-03-04,3
1375,430,2,2024-01-29,2
1376,509,9,2025-06-20,3
1377,57,28,2025-01-01,2
1378,125,2,2024-09-26,2
1379,366,5,2025-10-02,2
1380,396,20,2024-02-05,2
1381,860,2,2025-09-11,3
1382,135,5,2025-09-23,2
1383,233,13,2024-03-09,3
1384,53,16,2024-12-27,3
1385,824,6,2024-06-21,3
1386,309,13,2025-04-22,3
1387,500,13,2024-12-26,3
1388,254,23,2025-05-06,3
1389,866,23,2024-05-08,1
1390,71,8,2024-07-20,3
1391,836,14,2024-07-18,3
1392,235,10,2025-03-30,3
1393,159,25,2024-05-09,1
1394,128,21,2024-07-08,1
1395,905,25,2025-06-27,3
1396,587,22,2024-03-29,1
1397,145,21,2024-01-20,3
1398,871,28,2024-02-04,3
1399,126,13,2024-05-22,1
1400,332,15,2025-12-02,2
1401,124,18,2025-01-26,3
1402,33,16,2024-09-25,1
1403,31,10,2025-03-18,2
1404,916,18,2025-03-19,1
1405,386,2,2024-11-30,3
1406,517,15,2024-03-25,3
1407,99,15,2025-04-06,3
1408,765,3,2024-09-29,1
1409,126,23,2025-09-30,1
1410,828,10,2024-02-07,2
1411,611,5,2025-02-17,2
1412,966,20,2025-01-24,1
1413,284,23,2024-07-24,3
1414,425,1,2024-11-05,1
1415,751,26,2025-04-06,3
1416,922,10,2024-05-02,1
1417,457,10,2024-03-19,1
1418,265,22,2024-06-03,1
1419,263,11,2024-05-02,1
1420,778,23,2024-02-13,1
1421,559,14,2025-05-10,3
1422,549,28,2024-01-15,3
1423,875,30,2024-02-15,3
1424,393,13,2025-10-23,2
1425,175,3,2025-09-15,1
1426,388,9,2025-03-31,3
1427,970,3,2025-10-12,3
1428,350,24,2024-05-08,3
1429,236,25,2024-11-30,3
1430,853,24,2025-05-10,3
1431,886,30,2024-12-17,1
1432,363,1,2025-02-23,2
1433,314,25,2025-09-11,1
1434,364,24,2024-11-23,1
1435,724,23,2024-05-15,2
1436,125,6,2024-10-04,2
1437,855,25,2025-07-15,2
1438,609,27,2024-04-29,1
1439,287,9,2024-12-02,2
1440,351,2,2024-03-11,1
1441,418,23,2025-07-03,3
1442,139,4,2025-09-06,2
1443,781,20,2025-04-13,3
1444,758,30,2024-07-29,1
1445,153,18,2025-09-25,2
1446,342,28,2024-12-12,2
1447,350,7,2024-12-15,3
1448,420,13,2024-05-07,3
1449,129,7,2024-08-23,2
1450,159,11,2025-08-12,3
1451,803,21,2024-07-28,3
1452,976,18,2025-12-03,2
1453,71,3,2025-01-02,1
1454,942,6,2024-09-13,3
1455,83,27,2025-08-10,3
1456,388,5,2024-12-23,1
1457,886,9,2025-08-09,2
1458,101,2,2025-06-18,1
1459,961,19,2024-06-16,3
1460,261,27,2025-12-04,1
1461,189,27,2024-08-17,1
1462,754,15,2025-04-30,2
1463,751,29,2024-04-07,2
1464,458,2,2025-01-09,1
1465,200,2,2024-08-01,2
1466,830,20,2025-08-30,2
1467,461,9,2025-09-18,3
1468,503,9,2025-09-23,1
1469,265,17,2024-01-23,2
1470,578,12,2024-05-28,3
1471,716,17,2024-10-12,2
1472,654,1,2024-06-15,2
1473,50,24,2025-01-22,3
1474,933,2,2024-09-07,2
1475,32,23,2025-05-12,2
1476,322,11,2025-04-25,3
1477,285,8,2024-12-14,3
1478,242,18,2024-11-21,2
1479,396,29,2024-12-21,1
1480,308,14,2024-07-16,2
1481,603,17,2024-01-19,1
1482,343,19,2024-01-28,3
1483,780,25,2025-08-16,1
1484,844,13,2025-03-14,3
1485,405,17,2024-11-24,2
1486,131,21,2024-03-07,2
1487,365,25,2024-06-10,3
1488,183,4,2025-06-06,3
1489,196,11,2024-11-09,2
1490,934,21,2024-03-23,1
1491,151,21,2025-05-04,1
1492,706,28,2025-05-14,2
1493,551,17,2025-05-30,3
1494,345,24,2024-11-14,1
1495,13,11,2025-05-04,1
1496,640,15,2024-04-15,3
1497,979,12,2025-04-18,1
1498,846,4,2025-09-26,3
1499,889,15,2025-07-15,3
1500,993,29,2025-10-12,2
1501,911,8,2024-09-06,2
1502,465,23,2025-10-20,1
1503,355,30,2025-08-09,1
1504,360,16,2025-05-13,2
1505,121,19,2024-06-20,2
1506,629,17,2025-08-05,3
1507,860,4,2025-08-29,1
1508,645,21,2024-10-25,2
1509,30,1,2024-12-14,2
1510,894,11,2025-04-13,2
1511,69,13,2024-05-11,2
1512,492,18,2024-07-12,3
1513,751,3,2024-08-19,1
1514,400,10,2025-03-28,2
1515,914,22,2024-03-23,3
1516,829,19,2024-10-26,3
1517,887,8,2024-07-06,3
1518,719,21,2024-10-17,2
1519,376,8,2024-08-25,3
1520,736,21,2025-09-22,1
1521,819,24,2025-08-07,1
1522,436,26,2025-08-18,1
1523,612,4,2024-06-16,3
1524,117,10,2024-08-03,1
1525,223,21,2024-08-30,2
1526,660,3,2024-12-31,3
1527,158,21,2025-04-19,2
1528,262,13,2024-01-20,1
1529,873,8,2024-06-16,1
1530,906,30,2024-11-22,2
1531,487,23,2024-08-24,2
1532,696,18,2025-02-26,2
1533,211,21,2024-10-03,2
1534,68,17,2025-04-24,1
1535,885,28,2024-06-17,2
1536,776,21,2024-03-04,2
1537,47,24,2025-11-30,3
1538,980,15,2024-03-26,2
1539,190,5,2025-05-18,2
1540,425,18,2025-04-06,3
1541,309,29,2024-02-28,3
1542,359,13,2024-11-10,3
1543,52,3,2025-02-01,3
1544,605,21,2025-01-27,1
1545,324,4,2024-06-19,1
1546,450,27,2025-07-13,3
1547,966,25,2025-01-17,3
1548,570,27,2025-03-20,2
1549,734,11,2025-08-20,1
1550,221,6,2025-06-03,2
1551,210,29,2025-06-17,3
1552,713,28,2025-09-05,1
1553,396,25,2024-11-26,3
1554,131,2,2025-11-22,3
1555,646,7,2024-12-24,1
1556,106,29,2025-03-19,1
1557,655,30,2024-04-08,1
1558,258,28,2024-08-08,2
1559,889,20,2025-05-16,2
1560,989,11,2024-05-14,3
1561,965,12,2025-04-30,2
1562,4,14,2024-05-09,1
1563,318,14,2024-09-19,1
1564,773,28,2024-01-01,2
1565,302,12,2024-03-16,3
1566,923,8,2025-05-03,3
1567,369,17,2024-04-27,2
1568,846,20,2024-11-20,2
1569,25,2,2024-09-10,3
1570,614,3,2025-11-15,3
1571,36,4,2024-12-17,2
1572,710,21,2024-08-29,3
1573,198,15,2024-05-15,3
1574,129,27,2024-07-06,1
1575,469,13,2025-09-04,1
1576,679,23,2024-12-04,3
1577,578,9,2025-09-13,1
1578,945,28,2025-04-13,3
1579,142,24,2024-01-19,3
1580,943,18,2025-05-08,1
1581,895,3,2024-05-19,2
1582,710,11,2025-04-30,1
1583,399,2,2025-01-06,3
1584,498,20,2024-11-19,1
1585,136,27,2025-03-21,2
1586,643,22,2024-07-05,3
1587,78,5,2024-02-20,3
1588,528,30,2024-05-02,2
1589,475,29,2025-06-19,2
1590,231,22,2025-11-30,2
1591,476,3,2024-02-15,1
1592,480,17,2025-12-11,2
1593,873,13,2024-08-07,1
1594,759,29,2025-07-01,1
1595,382,4,2025-08-12,3
1596,238,10,2025-08-18,2
1597,997,8,2024-03-13,3
1598,616,2,2024-02-29,3
1599,716,20,2024-02-26,2
1600,585,30,2025-08-22,1
1601,515,7,2024-12-28,1
1602,62,20,2024-09-20,3
1603,355,15,2024-10-04,3
1604,953,28,2025-02-04,1
1605,935,29,2024-02-26,1
1606,400,26,2024-02-09,3
1607,466,26,2024-10-06,3
1608,848,12,2025-05-25,2
1609,985,7,2025-03-29,1
1610,947,7,2025-02-24,1
1611,127,7,2025-09-05,2
1612,537,5,2024-07-08,1
1613,801,15,2024-08-18,1
1614,724,16,2024-07-11,2
1615,418,12,2024-10-20,1
1616,909,16,2024-08-27,1
1617,252,29,2024-11-24,1
1618,528,23,2024-06-20,1
1619,87,12,2025-05-31,3
1620,255,4,2025-03-07,1
1621,677,15,2025-05-13,3
1622,311,16,2025-05-08,2
1623,75,27,2025-06-18,3
1624,818,22,2024-03-05,2
1625,152,12,2024-07-14,2
1626,900,10,2025-10-13,1
1627,993,28,2025-08-19,1
1628,169,25,2025-11-28,3
1629,500,20,2025-05-11,2
1630,822,25,2024-08-22,3
1631,238,16,2025-10-19,2
1632,300,21,2024-07-07,1
1633,274,24,2024-05-10,1
1634,304,1,2025-03-24,1
1635,475,18,2025-06-12,3
1636,573,27,2025-04-10,3
1637,896,25,2024-02-27,2
1638,924,26,2024-03-12,3
1639,575,29,2024-04-11,2
1640,263,19,2025-02-15,2
1641,940,30,2024-11-04,2
1642,727,21,2025-10-25,3
1643,943,18,2025-11-20,2
1644,908,6,2024-09-30,1
1645,178,26,2024-06-24,1
1646,860,5,2025-01-27,1
1647,614,19,2025-02-22,2
1648,455,14,2025-04-26,3
1649,650,7,2025-02-14,3
1650,1,16,2024-10-16,1
1651,852,27,2024-05-25,3
1652,487,28,2025-08-03,1
1653,252,30,2025-01-21,1
1654,758,25,2024-06-24,3
1655,986,30,2024-08-18,2
1656,442,15,2024-06-04,2
1657,521,12,2025-02-04,3
1658,485,14,2024-06-12,1
1659,708,28,2024-12-18,1
1660,455,11,2025-05-12,1
1661,98,25,2024-03-07,1
1662,708,1,2024-07-17,1
1663,843,1,2024-09-30,2
1664,318,7,2024-11-28,2
1665,483,11,2024-01-10,3
1666,537,9,2024-09-01,1
1667,364,12,2024-06-26,1
1668,469,18,2024-05-15,1
1669,773,13,2025-09-29,1
1670,338,1,2024-05-02,2
1671,142,7,2024-12-05,1
1672,422,26,2025-10-07,2
1673,441,5,2024-12-03,2
1674,874,28,2025-03-22,2
1675,64,5,2025-12-10,2
1676,530,30,2025-12-26,2
1677,556,24,2024-05-28,3
1678,437,3,2024-05-05,3
1679,511,6,2025-11-23,1
1680,389,15,2025-08-09,2
1681,781,21,2024-02-26,3
1682,355,27,2025-07-28,3
1683,92,18,2025-05-28,3
1684,768,12,2025-02-08,1
1685,91,10,2024-03-17,1
1686,839,3,2024-09-02,1
1687,103,21,2025-07-08,1
1688,929,20,2024-09-18,1
1689,132,17,2025-09-21,3
1690,816,21,2024-03-14,3
1691,673,24,2025-03-24,3
1692,394,23,2024-04-10,2
1693,540,25,2024-06-07,2
1694,969,10,2024-12-22,3
1695,672,30,2024-03-07,1
1696,99,28,2024-02-02,1
1697,105,20,2025-09-30,2
1698,198,16,2025-03-05,1
1699,286,16,2024-01-23,3
1700,327,8,2024-08-29,1
1701,578,13,2025-02-03,1
1702,911,16,2025-12-08,3
1703,153,23,2024-01-08,1
1704,914,23,2024-12-14,2
1705,659,28,2024-06-20,3
1706,178,27,2024-08-22,2
1707,898,21,2024-12-28,2
1708,405,18,2025-10-08,3
1709,848,12,2025-02-25,2
1710,927,24,2024-06-19,3
1711,936,5,2024-10-13,3
1712,945,12,2025-07-25,3
1713,57,10,2024-12-23,3
1714,149,10,2024-05-14,3
1715,881,2,2025-05-16,1
1716,26,16,2024-02-01,2
1717,606,14,2024-12-19,1
1718,522,4,2024-07-18,1
1719,506,19,2024-11-16,1
1720,473,30,2025-11-20,2
1721,525,30,2025-12-01,2
1722,275,12,2025-07-26,1
1723,710,13,2024-10-16,1
1724,778,16,2025-09-30,3
1725,944,2,2025-12-30,3
1726,93,17,2024-07-28,2
1727,59,11,2025-08-23,1
1728,754,19,2025-07-13,2
1729,642,23,2024-03-08,3
1730,807,13,2024-03-31,3
1731,195,24,2025-08-17,3
1732,681,1,2025-10-17,2
1733,957,10,2025-05-19,2
1734,100,16,2024-04-19,2
1735,684,30,2025-04-02,3
1736,637,17,2024-05-28,2
1737,260,14,2024-09-02,2
1738,990,4,2024-10-01,2
1739,609,4,2025-10-24,1
1740,623,8,2025-10-30,2
1741,287,26,2024-07-12,2
1742,568,25,2025-08-03,2
1743,466,22,2024-10-25,1
1744,899,25,2024-10-25,1
1745,201,17,2024-09-10,3
1746,23,19,2025-05-02,3
1747,274,10,2024-09-19,3
1748,48,30,2024-08-20,1
1749,52,14,2024-08-06,3
1750,978,28,2025-12-10,2
1751,394,1,2025-04-26,3
1752,773,28,2024-09-13,3
1753,872,19,2024-12-07,2
1754,542,20,2024-01-25,2
1755,257,6,2024-01-31,2
1756,859,6,2024-01-12,2
1757,787,18,2025-07-10,1
1758,216,3,2025-10-26,1
1759,174,7,2025-09-16,1
1760,443,2,2024-11-09,2
1761,241,21,2024-04-05,2
1762,509,28,2024-02-15,1
1763,65,19,2024-06-16,2
1764,505,22,2024-09-08,1
1765,987,17,2024-12-11,1
1766,959,21,2025-08-09,3
1767,543,16,2025-02-15,2
1768,424,13,2024-02-14,3
1769,684,22,2025-06-28,3
1770,328,1,2024-09-02,3
1771,48,21,2024-12-13,1
1772,29,16,2024-02-19,1
1773,602,17,2025-03-11,1
1774,397,13,2024-07-15,1
1775,580,24,2025-03-21,1
1776,34,25,2024-04-20,1
1777,249,21,2025-01-24,1
1778,756,6,2024-05-05,2
1779,611,18,2025-01-04,3
1780,50,6,2025-10-11,2
1781,302,21,2025-07-12,3
1782,901,3,2024-05-04,3
1783,929,30,2025-08-12,3
1784,184,11,2024-09-25,3
1785,441,23,2025-05-30,2
1786,886,14,2025-04-27,3
1787,339,22,2024-07-06,3
1788,739,2,2025-04-18,2
1789,927,10,2025-03-04,2
1790,782,18,2025-12-13,2
1791,417,9,2024-11-04,1
1792,384,9,2025-08-18,2
1793,380,18,2024-01-29,1
1794,580,23,2024-07-20,3
1795,953,27,2024-02-06,1
1796,633,28,2024-11-07,3
1797,51,30,2024-02-06,2
1798,955,23,2024-04-10,2
1799,17,3,2024-12-05,2
1800,276,2,2025-06-28,1
